timestamp,NEE,Ta,Ts,SWin,Swout,VPD,RH
2023-01-02 00:30:00,0.08302981,-5.449,0.672401146164326,0,0.023,0.0421600546277099,89.7
2023-01-02 01:00:00,0.098233,-5.334,0.672401146164326,0,0,0.0441817742906797,89.3
2023-01-02 01:30:00,,-5.141,0.672401146164326,0,0.02,0.0498617764130816,88.1
2023-01-02 02:00:00,,-4.817,0.67142330221626,0,0.021,0.0584003666154881,86.4
2023-01-02 02:30:00,0.0638471,-5.217,0.673378990112392,0,0,0.0516581325721603,87.6
2023-01-02 03:00:00,0.08495297,-5.532,0.67142330221626,0,0,0.0455554504618288,88.8
2023-01-02 03:30:00,,-5.936,0.67142330221626,0,0,0.0370747118955997,90.6
2023-01-02 04:00:00,,-5.809,0.672401146164326,0,0,0.0402235089313117,89.9
2023-01-02 04:30:00,,-6.13,0.672401146164326,0,0,0.0396380567919072,89.8
2023-01-02 05:00:00,,-6.924,0.67142330221626,0,0,0.0314449640084582,91.4
2023-01-02 05:30:00,,-7.23,0.670445458268194,0,0,0.021783980814697,93.9
2023-01-02 06:00:00,,-6.996,0.670445458268194,0,0,0.0210897975376552,94.2
2023-01-02 06:30:00,,-8.16,0.670445458268194,0,0,0.0222627807464399,93.3
2023-01-02 07:00:00,,-9.74,0.670445458268194,0,0,0.0126245141402868,95.7
2023-01-02 07:30:00,0.016644,-7.02,0.670445458268194,0,0,0.0188731628199847,94.8
2023-01-02 08:00:00,0.3381769,-7.275,0.670445458268194,0,0,0.0224201773896399,93.7
2023-01-02 08:30:00,0.5585698,-6.216,0.67142330221626,0,0,0.0409223719455049,89.4
2023-01-02 09:00:00,0.27746666,-6.177,0.672401146164326,0,0.076,0.0487889495423363,87.4
2023-01-02 09:30:00,,-6.691,0.672401146164326,0,1.657,0.0595601522984017,84
2023-01-02 10:00:00,,-9.36,0.66653408247593,2.363,4.098,0.0329737952000969,89.1
2023-01-02 10:30:00,,-11.17,0.66653408247593,13.29,10.5,0.0120562434226561,95.4
2023-01-02 11:00:00,,-11.26,0.665556238527864,19.38,14.27,0.0111892198636401,95.7
2023-01-02 11:30:00,,-11.21,0.665556238527864,15.86,13.06,0.0148916017128908,94.3
2023-01-02 12:00:00,,-10.09,0.664578394579798,13.8,11.54,0.0219901854445356,92.3
2023-01-02 12:30:00,0.3576224,-10.85,0.665556238527864,13.78,12.27,0.0215093732571826,92
2023-01-02 13:00:00,,-9.97,0.665556238527864,11.23,10.77,0.0314257614735815,89.1
2023-01-02 13:30:00,,-8.97,0.667511926423996,7.097,7.468,0.0439800286932818,85.9
2023-01-02 14:00:00,,-7.813,0.668489770372062,1.317,2.408,0.069739981228384,79.57
2023-01-02 14:30:00,,-8.73,0.660667018787534,0,0.27,0.0502171645467647,84.2
2023-01-02 15:00:00,1.10398052,-8.11,0.647955047462677,0,0,0.0729529227651488,78.13
2023-01-02 15:30:00,,-8.09,0.65675564299527,0,0,0.0768417538097379,77
2023-01-02 16:00:00,,-7.189,0.658711330891402,0,0,0.0950785639563579,73.46
2023-01-02 16:30:00,,-6.756,0.657733486943337,0,0,0.102192213304384,72.41
2023-01-02 17:00:00,0.079488,-6.551,0.658711330891402,0,0,0.105545038308175,71.95
2023-01-02 17:30:00,0.21423068,-6.071,0.657733486943337,0,0,0.118983336556162,69.52
2023-01-02 18:00:00,0.13543441,-5.614,0.657733486943337,0,0,0.123730044024267,69.39
2023-01-02 18:30:00,,-6.466,0.659689174839468,0,0,0.0864276512866688,77.18
2023-01-02 19:00:00,,-7.481,0.662622706683666,0,0,0.0560407024849615,84
2023-01-02 19:30:00,,-7.968,0.6616448627356,0,0,0.0485679845958047,85.6
2023-01-02 20:00:00,,-8.5,0.65675564299527,0,0,0.0336535892873027,89.6
2023-01-02 20:30:00,,-9.51,0.653822111151072,0,0,0.0182367432515707,93.9
2023-01-02 21:00:00,,-10.64,0.654799955099138,0,0,0.0166772513732079,93.9
2023-01-02 21:30:00,,-10.45,0.653822111151072,0,0,0.0260901659053308,90.6
2023-01-02 22:00:00,,-11.11,0.651866423254941,0,0,0.0208047160114736,92.1
2023-01-02 22:30:00,,-10.26,0.659689174839468,0,0,0.0391658304154804,86.1
2023-01-02 23:00:00,,-9.63,0.663600550631732,0,0,0.0479764033117776,83.8
2023-01-02 23:30:00,,-10.68,0.662622706683666,0,0,0.0343387074871865,87.4
2023-01-03 00:00:00,,-12.08,0.662622706683666,0,0,0.0236340183609839,90.3
2023-01-03 00:30:00,,-12.61,0.6616448627356,0,0,0.0163414898028845,93
2023-01-03 01:00:00,,-12.15,0.662622706683666,0,0,0.0278622169917803,88.5
2023-01-03 01:30:00,,-13.03,0.6616448627356,0,0,0.0216613683156823,90.4
2023-01-03 02:00:00,,-13.02,0.6616448627356,0,0,0.0228080701668685,89.9
2023-01-03 02:30:00,,-13.19,0.6616448627356,0,0,0.0256134500644781,88.5
2023-01-03 03:00:00,,-13.64,0.6616448627356,0,0,0.0227592840052322,89.4
2023-01-03 03:30:00,,-13.29,0.6616448627356,0,0,0.0227549391323,89.7
2023-01-03 04:00:00,,-14.07,0.663600550631732,0,0,0.0254969824984835,87.7
2023-01-03 04:30:00,,-14.84,0.663600550631732,0,0,0.0217928654774505,88.8
2023-01-03 05:00:00,,-13.71,0.664578394579798,0,0,0.0243374940657912,88.6
2023-01-03 05:30:00,,-14.01,0.663600550631732,0,0,0.0243726962142383,88.3
2023-01-03 06:00:00,,-14.28,0.664578394579798,0,0,0.0234316828929917,88.5
2023-01-03 06:30:00,0.15725938,-14.1,0.664578394579798,0,0,0.0260547419749487,87.4
2023-01-03 07:00:00,,-14.5,0.664578394579798,0,0,0.0252131542657596,87.4
2023-01-03 07:30:00,,-14.38,0.665556238527864,0,0,0.0252609578288507,87.5
2023-01-03 08:00:00,0.1052571,-14.32,0.66653408247593,0,0,0.0239641312643258,88.2
2023-01-03 08:30:00,,-14.32,0.66653408247593,0,0,0.02254253025712,88.9
2023-01-03 09:00:00,,-14.42,0.667511926423996,0,0,0.0225595590169562,88.8
2023-01-03 09:30:00,,-14.57,0.667511926423996,0,2.118,0.0220840644057304,88.9
2023-01-03 10:00:00,,-14.28,0.668489770372062,5.778,6.574,0.0222091603072704,89.1
2023-01-03 10:30:00,0.10795474,-14.34,0.668489770372062,10.74,10.45,0.0225055428696639,88.9
2023-01-03 11:00:00,0.13824293,-14.25,0.668489770372062,38.76,16.27,0.0222639017872054,89.1
2023-01-03 11:30:00,,-13.59,0.669467614320128,76.58,27.4,0.0222055573504933,89.7
2023-01-03 12:00:00,,-13.29,0.667511926423996,85,33.3,0.0229758608714486,89.6
2023-01-03 12:30:00,0.0501543,-12.5,0.668489770372062,84.3,38.06,0.0235534921322348,90
2023-01-03 13:00:00,,-11.82,0.668489770372062,73.23,31.65,0.0251285079236403,89.9
2023-01-03 13:30:00,,-11.67,0.668489770372062,53.73,21.57,0.0239220138109523,90.5
2023-01-03 14:00:00,,-11.99,0.668489770372062,16.53,7.619,0.0233149599984535,90.5
2023-01-03 14:30:00,,-12.41,0.667511926423996,0,2.118,0.0218272961554841,90.8
2023-01-03 15:00:00,,-12.64,0.667511926423996,0,0,0.0200280294840296,91.4
2023-01-03 15:30:00,,-12.05,0.668489770372062,0,0,0.0212487689111699,91.3
2023-01-03 16:00:00,,-12.43,0.667511926423996,0,0,0.0206077258630644,91.3
2023-01-03 16:30:00,,-12.31,0.668489770372062,0,0,0.0198515698035911,91.7
2023-01-03 17:00:00,0.0250514,-11.66,0.668489770372062,0,0,0.0201610182219345,92
2023-01-03 17:30:00,0.0655476,-11.12,0.668489770372062,0,0,0.0215775372210815,91.8
2023-01-03 18:00:00,,-11.4,0.669467614320128,0,0,0.0211000075605851,91.8
2023-01-03 18:30:00,0.1441054,-11.11,0.669467614320128,0,0,0.0234382243673563,91.1
2023-01-03 19:00:00,,-11.83,0.668489770372062,0,0,0.0233681510602489,90.6
2023-01-03 19:30:00,,-11.53,0.668489770372062,0,0,0.0168070741141542,93.4
2023-01-03 20:00:00,,-10.96,0.669467614320128,0,0,0.0181234208434676,93.2
2023-01-03 20:30:00,,-11.08,0.668489770372062,0,0,0.0182147680949852,93.1
2023-01-03 21:00:00,,-10.77,0.668489770372062,0,0,0.0183997857125546,93.2
2023-01-03 21:30:00,,-10.47,0.669467614320128,0,0,0.0185666849192518,93.3
2023-01-03 22:00:00,0.10554835,-10.16,0.668489770372062,0,0,0.0184605885542506,93.5
2023-01-03 22:30:00,0.08593188,-9.86,0.668489770372062,0,0,0.0189036916844151,93.5
2023-01-03 23:00:00,0.0905683,-9.76,0.668489770372062,0,0,0.0190534831035932,93.5
2023-01-03 23:30:00,0.06762044,-9.99,0.668489770372062,0,0,0.019286239446681,93.3
2023-01-04 00:00:00,,-9.9,0.66653408247593,0,0,0.0194238868386952,93.3
2023-01-04 00:30:00,0.03209272,-9.68,0.667511926423996,0,0,0.0197640477358402,93.3
2023-01-04 01:00:00,0.06222021,-9.71,0.668489770372062,0,0,0.0200116408735195,93.2
2023-01-04 01:30:00,0.05174933,-9.72,0.667511926423996,0,0,0.020289922337911,93.1
2023-01-04 02:00:00,0.09051352,-9.7,0.669467614320128,0,0,0.020321948324669,93.1
2023-01-04 02:30:00,,-9.71,0.667511926423996,0,0,0.0203059297098949,93.1
2023-01-04 03:00:00,0.02227798,-9.53,0.667511926423996,0,0,0.0202974989550709,93.2
2023-01-04 03:30:00,,-9.52,0.667511926423996,0,0,0.0203134860132782,93.2
2023-01-04 04:00:00,0.0331592,-9.44,0.667511926423996,0,0,0.0201411720669395,93.3
2023-01-04 04:30:00,0.06435458,-9.35,0.667511926423996,0,0,0.0202842367540582,93.3
2023-01-04 05:00:00,,-9.37,0.66653408247593,0,0,0.0202523666624763,93.3
2023-01-04 05:30:00,,-9.48,0.667511926423996,0,0,0.0203775464039598,93.2
2023-01-04 06:00:00,,-9.89,0.66653408247593,0,0,0.020889924028843,92.8
2023-01-04 06:30:00,,-10.48,0.665556238527864,0,0,0.0215977948328245,92.2
2023-01-04 07:00:00,0.1218646,-10.94,0.66653408247593,0,0,0.0218895824748654,91.8
2023-01-04 07:30:00,0.0980227,-11.28,0.665556238527864,0,0,0.0220828938309794,91.5
2023-01-04 08:00:00,,-12.23,0.664578394579798,0,0,0.0233501680257122,90.3
2023-01-04 08:30:00,,-13.51,0.664578394579798,0,0,0.0230018865113856,89.4
2023-01-04 09:00:00,,-13.61,0.662622706683666,0,0,0.0234607750619561,89.1
2023-01-04 09:30:00,,-13.21,0.662622706683666,0,2.542,0.0226811098958592,89.8
2023-01-04 10:00:00,,-12.65,0.662622706683666,4.163,4.779,0.0230368781439731,90.1
2023-01-04 10:30:00,0.07638636,-12.32,0.662622706683666,10.08,9.41,0.022703355057888,90.5
2023-01-04 11:00:00,,-11.96,0.662622706683666,12.22,11.41,0.022387228088768,90.9
2023-01-04 11:30:00,0.04481139,-11.93,0.663600550631732,15.8,14.55,0.0226879024855364,90.8
2023-01-04 12:00:00,,-11.95,0.663600550631732,15.07,13.93,0.0228976602273569,90.7
2023-01-04 12:30:00,,-12.05,0.663600550631732,15.25,14.12,0.0229584399729881,90.6
2023-01-04 13:00:00,,-12.3,0.663600550631732,14.89,13.57,0.0229793792186381,90.4
2023-01-04 13:30:00,,-12.15,0.663600550631732,11.37,10.67,0.0227743338889335,90.6
2023-01-04 14:00:00,,-12.56,0.664578394579798,5.25,6.253,0.0232051607227452,90.1
2023-01-04 14:30:00,,-13.28,0.663600550631732,0,2.213,0.0232156619259559,89.5
2023-01-04 15:00:00,,-13.51,0.664578394579798,0,0.11,0.023435884370091,89.2
2023-01-04 15:30:00,,-14.12,0.665556238527864,0,0,0.0233282891424576,88.7
2023-01-04 16:00:00,0.07213313,-14.1,0.664578394579798,0,0,0.0233665543108667,88.7
2023-01-04 16:30:00,0.1045781,-13.25,0.664578394579798,0,0,0.0230507404029382,89.6
2023-01-04 17:00:00,,-13.11,0.663600550631732,0,0,0.0233145360326039,89.6
2023-01-04 17:30:00,,-13.12,0.665556238527864,0,0,0.0232956045805992,89.6
2023-01-04 18:00:00,,-12.72,0.664578394579798,0,0,0.0231381262273909,90
2023-01-04 18:30:00,0.11978884,-12.45,0.664578394579798,0,0,0.0234123274607986,90.1
2023-01-04 19:00:00,0.09580167,-12.19,0.664578394579798,0,0,0.0229425614098847,90.5
2023-01-04 19:30:00,0.09394691,-11.78,0.664578394579798,0,0,0.0227133784523439,90.9
2023-01-04 20:00:00,0.10720923,-11.5,0.664578394579798,0,0,0.0224633496403007,91.2
2023-01-04 20:30:00,0.0616049,-11.27,0.664578394579798,0,0,0.0221005532800725,91.5
2023-01-04 21:00:00,0.08641886,-10.95,0.664578394579798,0,0,0.0216054082960224,91.9
2023-01-04 21:30:00,0.1090955,-10.49,0.664578394579798,0,0,0.0210273050343769,92.4
2023-01-04 22:00:00,0.074207282,-10.19,0.663600550631732,0,0,0.0209668083167576,92.6
2023-01-04 22:30:00,0.11507013,-10.1,0.663600550631732,0,0,0.0211167104134969,92.6
2023-01-04 23:00:00,0.00690481,-9.8,0.663600550631732,0,0,0.0207466808244149,92.9
2023-01-04 23:30:00,0.05689657,-9.58,0.663600550631732,0,0,0.0208123707230664,93
2023-01-05 00:00:00,0.0932539,-9.39,0.662622706683666,0,0,0.0208241393959155,93.1
2023-01-05 00:30:00,0.031230911,-9.46,0.662622706683666,0,0,0.0210099276364677,93
2023-01-05 01:00:00,0.09784745,-9.55,0.663600550631732,0,0,0.021159627192844,92.9
2023-01-05 01:30:00,0.10657437,-9.62,0.662622706683666,0,0,0.0210432710049525,92.9
2023-01-05 02:00:00,0.11017699,-9.71,0.662622706683666,0,0,0.0211887962190207,92.8
2023-01-05 02:30:00,0.09100145,-9.98,0.662622706683666,0,0,0.0213180642303261,92.6
2023-01-05 03:00:00,0.10092022,-9.57,0.662622706683666,0,0,0.0208287704010546,93
2023-01-05 03:30:00,0.06188238,-9.39,0.6616448627356,0,0,0.0208241393959155,93.1
2023-01-05 04:00:00,0.09257024,-9.2,0.6616448627356,0,0,0.0208310276085913,93.2
2023-01-05 04:30:00,,-9.13,0.6616448627356,0,0,0.020945792062813,93.2
2023-01-05 05:00:00,0.1059541,-8.96,0.6616448627356,0,0,0.0206025328022326,93.4
2023-01-05 05:30:00,0.07370964,-8.74,0.6616448627356,0,0,0.0203252298160106,93.6
2023-01-05 06:00:00,0.13924296,-8.58,0.6616448627356,0,0,0.0202593861549732,93.7
2023-01-05 06:30:00,0.08888256,-8.52,0.6616448627356,0,0,0.0203545120612397,93.7
2023-01-05 07:00:00,0.10925433,-9.01,0.660667018787534,0,0,0.020832902097452,93.3
2023-01-05 07:30:00,0.10257724,-8.8,0.6616448627356,0,0,0.0205461558041876,93.5
2023-01-05 08:00:00,0.13410886,-8.65,0.660667018787534,0,0,0.0204687299549881,93.6
2023-01-05 08:30:00,,-8.65,0.660667018787534,0,0,0.0204687299549881,93.6
2023-01-05 09:00:00,0.0961761,-8.72,0.660667018787534,0,0,0.0206751199053531,93.5
2023-01-05 09:30:00,0.0991131,-8.78,0.660667018787534,0,0.884,0.0208949192207318,93.4
2023-01-05 10:00:00,0.03985347,-8.73,0.660667018787534,3.16,4.438,0.0206589600983526,93.5
2023-01-05 10:30:00,,-8.94,0.659689174839468,6.822,8.86,0.0209474884426936,93.3
2023-01-05 11:00:00,0.11590568,-8.9,0.660667018787534,10.15,11.84,0.0206995877670104,93.4
2023-01-05 11:30:00,0.0883946,-8.93,0.660667018787534,12.8,14.46,0.0209639036256836,93.3
2023-01-05 12:00:00,0.0695226,-9.13,0.659689174839468,14.16,15.85,0.0215618447705428,93
2023-01-05 12:30:00,,-9.19,0.659689174839468,17.88,18.42,0.0211539674254004,93.1
2023-01-05 13:00:00,0.08214222,-9.21,0.659689174839468,11.53,12.88,0.0214268748843325,93
2023-01-05 13:30:00,0.09714751,-9.33,0.660667018787534,7.169,8.73,0.0212258299061085,93
2023-01-05 14:00:00,0.0826335,-9.44,0.658711330891402,3.218,3.977,0.0213436301007866,92.9
2023-01-05 14:30:00,,-9.7,0.657733486943337,0,0.826,0.0220890742659446,92.5
2023-01-05 15:00:00,0.0372872,-9.96,0.659689174839468,0,0,0.0213517889039821,92.6
2023-01-05 15:30:00,0.06345244,-9.93,0.659689174839468,0,0,0.0219809099926254,92.4
2023-01-05 16:00:00,,-10.23,0.658711330891402,0,0,0.0220302461078287,92.2
2023-01-05 16:30:00,,-10.09,0.658711330891402,0,0,0.0214190117966256,92.5
2023-01-05 17:00:00,0.12583761,-9.77,0.658711330891402,0,0,0.0213816512062498,92.7
2023-01-05 17:30:00,0.0444302,-9.61,0.657733486943337,0,0,0.0213564760870752,92.8
2023-01-05 18:00:00,0.139915102,-9.52,0.657733486943337,0,0,0.0215083969552358,92.8
2023-01-05 18:30:00,0.10323681,-9.59,0.658711330891402,0,0,0.0216872389362395,92.7
2023-01-05 19:00:00,,-9.65,0.658711330891402,0,0,0.0215849471085961,92.7
2023-01-05 19:30:00,0.06275042,-9.65,0.657733486943337,0,0,0.0215849471085961,92.7
2023-01-05 20:00:00,,-9.59,0.658711330891402,0,0,0.0216872389362395,92.7
2023-01-05 20:30:00,0.0685319,-9.64,0.657733486943337,0,0,0.0216019658586086,92.7
2023-01-05 21:00:00,,-9.54,0.657733486943337,0,0,0.0217728115621524,92.7
2023-01-05 21:30:00,0.052325436,-9.61,0.657733486943337,0,0,0.0219497115339384,92.6
2023-01-05 22:00:00,0.05867885,-9.63,0.657733486943337,0,0,0.0219151471917997,92.6
2023-01-05 22:30:00,0.08462682,-9.71,0.65675564299527,0,0,0.0220716627281466,92.5
2023-01-05 23:00:00,0.0851673,-9.89,0.65675564299527,0,0,0.0223406131975126,92.3
2023-01-05 23:30:00,0.09805793,-10.04,0.65675564299527,0,0,0.0223640489251862,92.2
2023-01-06 00:00:00,0.1690055,-10.21,0.65675564299527,0,0,0.0223480598886908,92.1
2023-01-06 00:30:00,0.22626388,-10.23,0.655777799047205,0,0,0.0223126851604932,92.1
2023-01-06 01:00:00,0.17488138,-10.27,0.655777799047205,0,0,0.02224208527172,92.1
2023-01-06 01:30:00,0.154965693,-10.27,0.655777799047205,0,0,0.02224208527172,92.1
2023-01-06 02:00:00,0.16038125,-10.25,0.655777799047205,0,0,0.0222773603085574,92.1
2023-01-06 02:30:00,0.06310774,-10.21,0.655777799047205,0,0,0.0220651730546567,92.2
2023-01-06 03:00:00,0.1529984,-10.24,0.654799955099138,0,0,0.0222950165038167,92.1
2023-01-06 03:30:00,0.16390825,-10.16,0.654799955099138,0,0,0.02186869721042,92.3
2023-01-06 04:00:00,0.3944187,-9.99,0.654799955099138,0,0,0.0218769283275784,92.4
2023-01-06 04:30:00,,-9.94,0.655777799047205,0,0,0.0216745551450027,92.5
2023-01-06 05:00:00,0.0789961,-9.69,0.654799955099138,0,0,0.0212222381103617,92.8
2023-01-06 05:30:00,,-9.49,0.654799955099138,0,0,0.0218586846504855,92.7
2023-01-06 06:00:00,0.13505963,-9.55,0.654799955099138,0,0,0.0220536959474713,92.6
2023-01-06 06:30:00,0.0573555,-9.59,0.654799955099138,0,0,0.0231726662606395,92.2
2023-01-06 07:00:00,0.08325488,-9.78,0.654799955099138,0,0,0.0248768068805815,91.5
2023-01-06 07:30:00,0.0721437,-9.79,0.654799955099138,0,0,0.0228101221246043,92.2
2023-01-06 08:00:00,0.1160161,-9.78,0.654799955099138,0,0,0.0228281286668865,92.2
2023-01-06 08:30:00,0.0766892,-9.83,0.653822111151072,0,0,0.0221551910090903,92.4
2023-01-06 09:00:00,0.11556809,-9.84,0.654799955099138,0,0,0.0221377077129442,92.4
2023-01-06 09:30:00,0.047165,-9.93,0.654799955099138,0.946,1.122,0.0222701324925284,92.3
2023-01-06 10:00:00,0.03232413,-10.05,0.654799955099138,3.439,4.354,0.0220598768068945,92.3
2023-01-06 10:30:00,,-10.23,0.654799955099138,8.41,10.52,0.0225951242131576,92
2023-01-06 11:00:00,0.0767959,-10.43,0.653822111151072,12.75,15.79,0.024463633520863,91.2
2023-01-06 11:30:00,,-10.48,0.653822111151072,16.05,19.3,0.025474322110511,90.8
2023-01-06 12:00:00,0.0336932,-10.62,0.653822111151072,17.73,21.41,0.0246449300454644,91
2023-01-06 12:30:00,,-10.56,0.653822111151072,11.66,14.71,0.0242124286923231,91.2
2023-01-06 13:00:00,,-10.56,0.653822111151072,8.87,11.13,0.0242124286923231,91.2
2023-01-06 13:30:00,0.03847912,-10.58,0.654799955099138,5.762,7.178,0.0244486908099582,91.1
2023-01-06 14:00:00,0.1743781,-10.59,0.653822111151072,2.457,3.122,0.0244292718782034,91.1
2023-01-06 14:30:00,,-10.6,0.653822111151072,0.34,0.427,0.025506939346564,90.7
2023-01-06 15:00:00,,-10.66,0.653822111151072,0,0,0.0262044659099022,90.4
2023-01-06 15:30:00,0.08253402,-10.66,0.653822111151072,0,0,0.0275692818427096,89.9
2023-01-06 16:00:00,0.07922795,-10.62,0.653822111151072,0,0,0.0271094230500109,90.1
2023-01-06 16:30:00,0.06456977,-10.58,0.653822111151072,0,0,0.0277451435034357,89.9
2023-01-06 17:00:00,0.077707342,-10.58,0.652844267203006,0,0,0.0299427786324208,89.1
2023-01-06 17:30:00,0.049296,-10.58,0.653822111151072,0,0,0.0302174830235439,89
2023-01-06 18:00:00,0.1058148,-10.66,0.653822111151072,0,0,0.0297529873352015,89.1
2023-01-06 18:30:00,,-10.76,0.653822111151072,0,0,0.0287048540457195,89.4
2023-01-06 19:00:00,,-10.84,0.653822111151072,0,0,0.0269081372768435,90
2023-01-06 19:30:00,0.0546616,-10.77,0.654799955099138,0,0,0.0254349978967667,90.6
2023-01-06 20:00:00,0.05525712,-10.67,0.653822111151072,0,0,0.0253653992709239,90.7
2023-01-06 20:30:00,0.08224192,-10.65,0.653822111151072,0,0,0.0243130465328377,91.1
2023-01-06 21:00:00,,-10.57,0.653822111151072,0,0,0.0239182780185325,91.3
2023-01-06 21:30:00,0.04124398,-10.51,0.653822111151072,0,0,0.0240325366578368,91.3
2023-01-06 22:00:00,0.04225064,-10.4,0.653822111151072,0,0,0.0245219324735813,91.2
2023-01-06 22:30:00,,-10.26,0.653822111151072,0,0,0.0242320965160526,91.4
2023-01-06 23:00:00,,-10.17,0.653822111151072,0,0,0.0235540963944762,91.7
2023-01-06 23:30:00,0.047563,-10.15,0.653822111151072,0,0,0.0227387179173979,92
2023-01-07 00:00:00,0.0729216,-10.01,0.653822111151072,0,0,0.0221297647807904,92.3
2023-01-07 00:30:00,,-9.8,0.654799955099138,0,0,0.0210388875965898,92.8
2023-01-07 01:00:00,0.0438261,-9.76,0.653822111151072,0,0,0.0202260051407375,93.1
2023-01-07 01:30:00,0.03675956,-9.67,0.653822111151072,0,0,0.0200748532640291,93.2
2023-01-07 02:00:00,,-9.55,0.653822111151072,0,0,0.0205635813564259,93.1
2023-01-07 02:30:00,,-9.49,0.652844267203006,0,0,0.0224575527231016,92.5
2023-01-07 03:00:00,-0.0095027,-9.33,0.653822111151072,0,0,0.022135508330656,92.7
2023-01-07 03:30:00,,-9.1,0.652844267203006,0,0,0.0213039010473705,93.1
2023-01-07 04:00:00,-0.02109315,-8.88,0.653822111151072,0,0,0.0207320297226487,93.4
2023-01-07 04:30:00,0.10964647,-8.64,0.652844267203006,0,0,0.0204847299315428,93.6
2023-01-07 05:00:00,0.0564113,-8.29,0.652844267203006,0,0,0.0200649853454789,93.9
2023-01-07 05:30:00,0.0609802,-7.974,0.652844267203006,0,0,0.0198901093228555,94.1
2023-01-07 06:00:00,0.06608618,-7.687,0.652844267203006,0,0,0.0203380111106312,94.1
2023-01-07 06:30:00,,-7.664,0.653822111151072,0,0,0.0210649448535049,93.9
2023-01-07 07:00:00,0.1312047,-7.798,0.652844267203006,0,0,0.0225560347836588,93.4
2023-01-07 07:30:00,,-7.984,0.652844267203006,0,0,0.022906390609216,93.2
2023-01-07 08:00:00,0.0771057,-8.14,0.651866423254941,0,0,0.0226302488104582,93.2
2023-01-07 08:30:00,0.1031463,-8.22,0.650888579306874,0,0,0.0221590574458671,93.3
2023-01-07 09:00:00,,-8.18,0.651866423254941,0,0,0.0218963948658137,93.4
2023-01-07 09:30:00,0.06663411,-8.19,0.652844267203006,0.49,0.649,0.021879359781124,93.4
2023-01-07 10:00:00,0.10294323,-8.21,0.651866423254941,2.241,2.366,0.0225073045226778,93.2
2023-01-07 10:30:00,0.08732504,-8.25,0.651866423254941,6.088,5.925,0.023097238858196,93
2023-01-07 11:00:00,,-8.33,0.651866423254941,7.113,6.875,0.0226258354136974,93.1
2023-01-07 11:30:00,0.05628396,-8.38,0.652844267203006,3.858,3.873,0.0222111958826504,93.2
2023-01-07 12:00:00,0.12871679,-8.37,0.651866423254941,7.784,7.564,0.0225554075725208,93.1
2023-01-07 12:30:00,0.07375162,-8.36,0.650888579306874,18.17,17.01,0.022245851350274,93.2
2023-01-07 13:00:00,0.062402286,-8.39,0.651866423254941,7.785,7.504,0.0225202668468244,93.1
2023-01-07 13:30:00,,-8.41,0.650888579306874,4.173,4.159,0.0221593027402875,93.2
2023-01-07 14:00:00,,-8.38,0.649910735358809,3.353,3.359,0.0222111958826504,93.2
2023-01-07 14:30:00,,-8.43,0.651866423254941,1.04,1.206,0.0221247672670985,93.2
2023-01-07 15:00:00,,-8.58,0.648932891410742,0,0,0.0215456963870351,93.3
2023-01-07 15:30:00,0.02194764,-8.62,0.648932891410742,0,0,0.0211579121275455,93.4
2023-01-07 16:00:00,0.059265094,-8.63,0.650888579306874,0,0,0.0211413891934144,93.4
2023-01-07 16:30:00,,-8.62,0.648932891410742,0,0,0.0205167632751957,93.6
2023-01-07 17:00:00,0.03865362,-8.58,0.64697720351461,0,0,0.0205809637129887,93.6
2023-01-07 17:30:00,0.034647454,-8.57,0.648932891410742,0,0,0.0202752129494183,93.7
2023-01-07 18:00:00,0.10302799,-8.57,0.649910735358809,0,0,0.0196315553954685,93.9
2023-01-07 18:30:00,0.0989823,-8.53,0.648932891410742,0.254,0,0.0187244531982636,94.2
2023-01-07 19:00:00,0.07133393,-8.46,0.648932891410742,0.213,0,0.0185024127822676,94.3
2023-01-07 19:30:00,,-8.33,0.648932891410742,0.267,0,0.0186909075156631,94.3
2023-01-07 20:00:00,,-8.2,0.648932891410742,0.137,0,0.018549861262132,94.4
2023-01-07 20:30:00,,-8.05,0.647955047462677,0.143,0,0.0184324393214499,94.5
2023-01-07 21:00:00,0.0383994,-7.951,0.647955047462677,0.246,0,0.0185747842841457,94.5
2023-01-07 21:30:00,0.07564383,-7.904,0.647955047462677,0.275,0,0.018642703840267,94.5
2023-01-07 22:00:00,0.05263728,-7.939,0.647955047462677,0.094,0,0.0185921044900679,94.5
2023-01-07 22:30:00,,-7.872,0.647955047462677,0,0,0.0183492719226994,94.6
2023-01-07 23:00:00,,-7.851,0.647955047462677,0,0,0.0187195589053521,94.5
2023-01-07 23:30:00,,-7.801,0.647955047462677,0,0,0.0187923218856711,94.5
2023-01-08 00:00:00,,-7.715,0.64697720351461,0,0,0.018574098044581,94.6
2023-01-08 00:30:00,0.0914635,-7.578,0.647955047462677,0,0,0.0184246472583776,94.7
2023-01-08 01:00:00,0.1126733,-7.497,0.649910735358809,0.056,0,0.0181906970353869,94.8
2023-01-08 01:30:00,,-7.417,0.647955047462677,0,0,0.0183036017747585,94.8
2023-01-08 02:00:00,,-7.27,0.651866423254941,0,0,0.0181566765556748,94.9
2023-01-08 02:30:00,,-7.129,0.651866423254941,0,0,0.0183553280307266,94.9
2023-01-08 03:00:00,0.06618094,-6.894,0.651866423254941,0,0,0.0179577418558956,95.1
2023-01-08 03:30:00,0.0816787,-6.754,0.650888579306874,0,0,0.0177817344612449,95.2
